172.18.0.1 - - [14/Jul/2025:22:57:27 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:22:57:27 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:22:57:35 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:22:57:35 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:18:32 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:18:32 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:18:40 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:18:40 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:22:56 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:22:56 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:26:18 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "WinHttp-Autoproxy-Service/5.1" "-"
172.18.0.1 - - [14/Jul/2025:23:26:18 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "WinHttp-Autoproxy-Service/5.1" "-"
172.18.0.1 - - [14/Jul/2025:23:36:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Blitz/2.1.349 Chrome/126.0.6478.127 Electron/31.2.1 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:36:30 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Blitz/2.1.349 Chrome/126.0.6478.127 Electron/31.2.1 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:36:32 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:36:32 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:36:33 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:36:33 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:36:41 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:36:41 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:48 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:48 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:48 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:48 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:48 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:48 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:56 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:56 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:56 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:56 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:56 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:57:56 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [14/Jul/2025:23:58:37 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:58:52 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:59:00 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:59:07 +0000] "GET /api/docs HTTP/1.1" 499 0 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:59:08 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:59:11 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:59:15 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:59:18 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:59:26 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [14/Jul/2025:23:59:29 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:00:37 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:00:48 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:01:59 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:02:14 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:02:22 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:02:25 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:03:24 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:03:52 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:03:52 +0000] "GET /api/docs HTTP/1.1" 502 497 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:03:56 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:03:56 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:04:04 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:04:04 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:04:13 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "WinHttp-Autoproxy-Service/5.1" "-"
172.18.0.1 - - [15/Jul/2025:00:04:13 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "WinHttp-Autoproxy-Service/5.1" "-"
172.18.0.1 - - [15/Jul/2025:00:04:37 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:04:37 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:04:45 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:04:45 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:06:59 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:06:59 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:08:37 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:08:37 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:08:52 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:08:52 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:09:00 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:09:00 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:11:59 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:11:59 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:12:37 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:12:37 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/134.0.6998.178 Spotify/1.2.67.560 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:13:52 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:13:52 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:18:53 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:18:53 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "WinHttp-Autoproxy-Service/5.1" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.43.1 Chrome/132.0.6834.210 Electron/34.5.4 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Valve Steam Client Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "WinHttp-Autoproxy-Service/5.1" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Postman/11.54.0 Electron/32.3.3 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Valve Steam Client Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Postman/11.54.0 Electron/32.3.3 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Cursor/1.2.4 Chrome/132.0.6834.210 Electron/34.5.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Blitz/2.1.349 Chrome/126.0.6478.127 Electron/31.2.1 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.43.1 Chrome/132.0.6834.210 Electron/34.5.4 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/138.0.0.0 Safari/537.36 Edg/138.0.0.0" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Postman/11.54.0 Electron/32.3.3 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Postman/11.54.0 Electron/32.3.3 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /api/docs HTTP/1.1" 200 948 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) DockerDesktop/4.43.1 Chrome/132.0.6834.210 Electron/34.5.4 Safari/537.36" "-"
172.18.0.1 - - [15/Jul/2025:00:19:30 +0000] "GET /wpad.dat HTTP/1.1" 301 169 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Postman/11.54.0 Electron/32.3.3 Safari/537.36" "-"
